farm_id,brix,size,area,is_wifi,is_power,slope,maintenance,mulching,umbrella,spring_cooler,drip_hose,frost_fan,windscreent,week,temp_average,humi_average,press_average
kab,11.17,56.28,3600,N,Y,0,Y,Y,Y,N,Y,Y,Y,11-02,10.75,64.875,5.0675
kab,11.67,48.28,3600,N,Y,0,Y,Y,Y,N,Y,Y,Y,11-02,10.75,64.875,5.0675
kab,11.87,60.94,3600,N,Y,0,Y,Y,Y,N,Y,Y,Y,11-02,10.75,64.875,5.0675
kab,10.47,49.42,3600,N,Y,0,Y,Y,Y,N,Y,Y,Y,11-02,10.75,64.875,5.0675
kab,12.6,62.28,3600,N,Y,0,Y,Y,Y,N,Y,Y,Y,11-02,10.75,64.875,5.0675
kab,9.77,55.9,3600,N,Y,0,Y,Y,Y,N,Y,Y,Y,11-02,10.75,64.875,5.0675
kab,14.17,52.11,3600,N,Y,0,Y,Y,Y,N,Y,Y,Y,11-02,10.75,64.875,5.0675
kab,14.1,57.9,3600,N,Y,0,Y,Y,Y,N,Y,Y,Y,11-02,10.75,64.875,5.0675
kab,14.5,55.48,3600,N,Y,0,Y,Y,Y,N,Y,Y,Y,11-02,10.75,64.875,5.0675
kab,11.7,50.04,3600,N,Y,0,Y,Y,Y,N,Y,Y,Y,11-02,10.75,64.875,5.0675
kab,11.37,55.18,3600,N,Y,0,Y,Y,Y,N,Y,Y,Y,11-02,10.75,64.875,5.0675
kab,11.83,47.71,3600,N,Y,0,Y,Y,Y,N,Y,Y,Y,11-02,10.75,64.875,5.0675
kab,12.07,57.54,3600,N,Y,0,Y,Y,Y,N,Y,Y,Y,11-02,10.75,64.875,5.0675
kab,12.7,53.44,3600,N,Y,0,Y,Y,Y,N,Y,Y,Y,11-02,10.75,64.875,5.0675
kab,11.93,60,3600,N,Y,0,Y,Y,Y,N,Y,Y,Y,11-02,10.75,64.875,5.0675
kab,13.1,62.43,3600,N,Y,0,Y,Y,Y,N,Y,Y,Y,11-02,10.75,64.875,5.0675
kab,13.37,58.72,3600,N,Y,0,Y,Y,Y,N,Y,Y,Y,11-02,10.75,64.875,5.0675
kab,13.23,61.36,3600,N,Y,0,Y,Y,Y,N,Y,Y,Y,11-02,10.75,64.875,5.0675
kab,12.07,56.55,3600,N,Y,0,Y,Y,Y,N,Y,Y,Y,11-02,10.75,64.875,5.0675
kab,12.53,61.02,3600,N,Y,0,Y,Y,Y,N,Y,Y,Y,11-02,10.75,64.875,5.0675
kab,12.5,62.13,3600,N,Y,0,Y,Y,Y,N,Y,Y,Y,11-02,10.75,64.875,5.0675
kab,14.23,57.73,3600,N,Y,0,Y,Y,Y,N,Y,Y,Y,11-02,10.75,64.875,5.0675
kab,13.93,56.01,3600,N,Y,0,Y,Y,Y,N,Y,Y,Y,11-02,10.75,64.875,5.0675
kab,14.4,59.76,3600,N,Y,0,Y,Y,Y,N,Y,Y,Y,11-02,10.75,64.875,5.0675
kab,11.37,52.83,3600,N,Y,0,Y,Y,Y,N,Y,Y,Y,11-02,10.75,64.875,5.0675
kab,11,59.14,3600,N,Y,0,Y,Y,Y,N,Y,Y,Y,11-02,10.75,64.875,5.0675
kab,12.07,60.17,3600,N,Y,0,Y,Y,Y,N,Y,Y,Y,11-02,10.75,64.875,5.0675
kab,12,60.29,3600,N,Y,0,Y,Y,Y,N,Y,Y,Y,11-02,10.75,64.875,5.0675
kab,12.5,58.45,3600,N,Y,0,Y,Y,Y,N,Y,Y,Y,11-02,10.75,64.875,5.0675
kab,11.83,48.62,3600,N,Y,0,Y,Y,Y,N,Y,Y,Y,11-02,10.75,64.875,5.0675
kab,12.3,59.13,3600,N,Y,0,Y,Y,Y,N,Y,Y,Y,11-02,10.75,64.875,5.0675
kab,11.2,46.44,3600,N,Y,0,Y,Y,Y,N,Y,Y,Y,11-02,10.75,64.875,5.0675
kab,12.2,54.34,3600,N,Y,0,Y,Y,Y,N,Y,Y,Y,11-02,10.75,64.875,5.0675
kab,12.2,62.83,3600,N,Y,0,Y,Y,Y,N,Y,Y,Y,11-02,10.75,64.875,5.0675
kab,11.5,54.4,3600,N,Y,0,Y,Y,Y,N,Y,Y,Y,11-02,10.75,64.875,5.0675
kab,12.5,53.79,3600,N,Y,0,Y,Y,Y,N,Y,Y,Y,11-02,10.75,64.875,5.0675
kab,10.47,60.87,3600,N,Y,0,Y,Y,Y,N,Y,Y,Y,11-02,10.75,64.875,5.0675
kab,10.43,54.68,3600,N,Y,0,Y,Y,Y,N,Y,Y,Y,11-02,10.75,64.875,5.0675
kab,10.03,58.79,3600,N,Y,0,Y,Y,Y,N,Y,Y,Y,11-02,10.75,64.875,5.0675
kab,10.2,59.2,3600,N,Y,0,Y,Y,Y,N,Y,Y,Y,11-02,10.75,64.875,5.0675
kab,10.2,61.62,3600,N,Y,0,Y,Y,Y,N,Y,Y,Y,11-02,10.75,64.875,5.0675
kab,10.23,49.69,3600,N,Y,0,Y,Y,Y,N,Y,Y,Y,11-02,10.75,64.875,5.0675
kab,12.6,59.9,3600,N,Y,0,Y,Y,Y,N,Y,Y,Y,11-02,10.75,64.875,5.0675
kab,12.63,54.7,3600,N,Y,0,Y,Y,Y,N,Y,Y,Y,11-02,10.75,64.875,5.0675
kab,12.6,58.92,3600,N,Y,0,Y,Y,Y,N,Y,Y,Y,11-02,10.75,64.875,5.0675
kab,12.83,59.22,3600,N,Y,0,Y,Y,Y,N,Y,Y,Y,11-02,10.75,64.875,5.0675
kab,13.47,46.82,3600,N,Y,0,Y,Y,Y,N,Y,Y,Y,11-02,10.75,64.875,5.0675
kab,12.9,50.53,3600,N,Y,0,Y,Y,Y,N,Y,Y,Y,11-02,10.75,64.875,5.0675
kab,11.93,58.02,3600,N,Y,0,Y,Y,Y,N,Y,Y,Y,11-02,10.75,64.875,5.0675
kab,11.1,48.12,3600,N,Y,0,Y,Y,Y,N,Y,Y,Y,11-02,10.75,64.875,5.0675
kab,11.6,54.51,3600,N,Y,0,Y,Y,Y,N,Y,Y,Y,11-02,10.75,64.875,5.0675
kab,12.87,56.95,3600,N,Y,0,Y,Y,Y,N,Y,Y,Y,11-02,10.75,64.875,5.0675
kab,12.1,56.14,3600,N,Y,0,Y,Y,Y,N,Y,Y,Y,11-02,10.75,64.875,5.0675
kab,13.1,59.67,3600,N,Y,0,Y,Y,Y,N,Y,Y,Y,11-02,10.75,64.875,5.0675
kab,14.07,57.08,3600,N,Y,0,Y,Y,Y,N,Y,Y,Y,11-02,10.75,64.875,5.0675
kab,13.7,47.65,3600,N,Y,0,Y,Y,Y,N,Y,Y,Y,11-02,10.75,64.875,5.0675
kab,14.03,60.23,3600,N,Y,0,Y,Y,Y,N,Y,Y,Y,11-02,10.75,64.875,5.0675
kab,13.73,52.04,3600,N,Y,0,Y,Y,Y,N,Y,Y,Y,11-02,10.75,64.875,5.0675
kab,13.3,49.52,3600,N,Y,0,Y,Y,Y,N,Y,Y,Y,11-02,10.75,64.875,5.0675
kab,13.73,47.75,3600,N,Y,0,Y,Y,Y,N,Y,Y,Y,11-02,10.75,64.875,5.0675
kab,12.1,60.37,3600,N,Y,0,Y,Y,Y,N,Y,Y,Y,11-02,10.75,64.875,5.0675
kab,12,56.68,3600,N,Y,0,Y,Y,Y,N,Y,Y,Y,11-02,10.75,64.875,5.0675
kab,11.97,61.66,3600,N,Y,0,Y,Y,Y,N,Y,Y,Y,11-02,10.75,64.875,5.0675
kab,13.47,51.5,3600,N,Y,0,Y,Y,Y,N,Y,Y,Y,11-02,10.75,64.875,5.0675
kab,13.27,47.83,3600,N,Y,0,Y,Y,Y,N,Y,Y,Y,11-02,10.75,64.875,5.0675
kab,12.63,58.21,3600,N,Y,0,Y,Y,Y,N,Y,Y,Y,11-02,10.75,64.875,5.0675
kab,12.87,52.74,3600,N,Y,0,Y,Y,Y,N,Y,Y,Y,11-02,10.75,64.875,5.0675
kab,12.03,55.64,3600,N,Y,0,Y,Y,Y,N,Y,Y,Y,11-02,10.75,64.875,5.0675
kab,12.4,46.88,3600,N,Y,0,Y,Y,Y,N,Y,Y,Y,11-02,10.75,64.875,5.0675
kab,13.57,60.77,3600,N,Y,0,Y,Y,Y,N,Y,Y,Y,11-02,10.75,64.875,5.0675
kab,13.23,57.26,3600,N,Y,0,Y,Y,Y,N,Y,Y,Y,11-02,10.75,64.875,5.0675
kab,13.6,60.78,3600,N,Y,0,Y,Y,Y,N,Y,Y,Y,11-02,10.75,64.875,5.0675
kab,12.47,48.05,3600,N,Y,0,Y,Y,Y,N,Y,Y,Y,11-02,10.75,64.875,5.0675
kab,11.13,47.74,3600,N,Y,0,Y,Y,Y,N,Y,Y,Y,11-02,10.75,64.875,5.0675
kab,12.07,59.63,3600,N,Y,0,Y,Y,Y,N,Y,Y,Y,11-02,10.75,64.875,5.0675
kab,12,58.01,3600,N,Y,0,Y,Y,Y,N,Y,Y,Y,11-02,10.75,64.875,5.0675
kab,10.73,49.93,3600,N,Y,0,Y,Y,Y,N,Y,Y,Y,11-02,10.75,64.875,5.0675
kab,12.13,62.33,3600,N,Y,0,Y,Y,Y,N,Y,Y,Y,11-02,10.75,64.875,5.0675
kab,12.27,49.56,3600,N,Y,0,Y,Y,Y,N,Y,Y,Y,11-02,10.75,64.875,5.0675
kab,12.47,53.04,3600,N,Y,0,Y,Y,Y,N,Y,Y,Y,11-02,10.75,64.875,5.0675
kab,11.4,56.61,3600,N,Y,0,Y,Y,Y,N,Y,Y,Y,11-02,10.75,64.875,5.0675
kab,9.97,48.23,3600,N,Y,0,Y,Y,Y,N,Y,Y,Y,11-02,10.75,64.875,5.0675
kab,10.37,59.71,3600,N,Y,0,Y,Y,Y,N,Y,Y,Y,11-02,10.75,64.875,5.0675
kab,10.1,51.33,3600,N,Y,0,Y,Y,Y,N,Y,Y,Y,11-02,10.75,64.875,5.0675
kab,13.67,49.62,3600,N,Y,0,Y,Y,Y,N,Y,Y,Y,11-02,10.75,64.875,5.0675
kab,13.6,55.33,3600,N,Y,0,Y,Y,Y,N,Y,Y,Y,11-02,10.75,64.875,5.0675
kab,13.4,51.28,3600,N,Y,0,Y,Y,Y,N,Y,Y,Y,11-02,10.75,64.875,5.0675
kab,13.53,51.61,3600,N,Y,0,Y,Y,Y,N,Y,Y,Y,11-02,10.75,64.875,5.0675
kab,13.27,61.1,3600,N,Y,0,Y,Y,Y,N,Y,Y,Y,11-02,10.75,64.875,5.0675
kab,13.3,53.91,3600,N,Y,0,Y,Y,Y,N,Y,Y,Y,11-02,10.75,64.875,5.0675
kab,12.5,61.56,3600,N,Y,0,Y,Y,Y,N,Y,Y,Y,11-02,10.75,64.875,5.0675
kab,11.9,58.84,3600,N,Y,0,Y,Y,Y,N,Y,Y,Y,11-02,10.75,64.875,5.0675
kab,11.87,52.85,3600,N,Y,0,Y,Y,Y,N,Y,Y,Y,11-02,10.75,64.875,5.0675
kab,12.93,52.19,3600,N,Y,0,Y,Y,Y,N,Y,Y,Y,11-02,10.75,64.875,5.0675
kab,13.13,53.77,3600,N,Y,0,Y,Y,Y,N,Y,Y,Y,11-02,10.75,64.875,5.0675
kab,13.13,55.99,3600,N,Y,0,Y,Y,Y,N,Y,Y,Y,11-02,10.75,64.875,5.0675
kab,13.03,59.76,3600,N,Y,0,Y,Y,Y,N,Y,Y,Y,11-02,10.75,64.875,5.0675
kab,12.87,61.59,3600,N,Y,0,Y,Y,Y,N,Y,Y,Y,11-02,10.75,64.875,5.0675
kab,13,60.17,3600,N,Y,0,Y,Y,Y,N,Y,Y,Y,11-02,10.75,64.875,5.0675
kab,12.37,54.76,3600,N,Y,0,Y,Y,Y,N,Y,Y,Y,11-02,10.75,64.875,5.0675
kab,12.17,48.29,3600,N,Y,0,Y,Y,Y,N,Y,Y,Y,11-02,10.75,64.875,5.0675
kab,12.57,53.27,3600,N,Y,0,Y,Y,Y,N,Y,Y,Y,11-02,10.75,64.875,5.0675
kab,11.87,46.6,3600,N,Y,0,Y,Y,Y,N,Y,Y,Y,11-02,10.75,64.875,5.0675
kab,12.9,59.97,3600,N,Y,0,Y,Y,Y,N,Y,Y,Y,11-02,10.75,64.875,5.0675
kab,12.37,52.27,3600,N,Y,0,Y,Y,Y,N,Y,Y,Y,11-02,10.75,64.875,5.0675
kab,13.2,57.89,3600,N,Y,0,Y,Y,Y,N,Y,Y,Y,11-02,10.75,64.875,5.0675
kab,13.53,60.74,3600,N,Y,0,Y,Y,Y,N,Y,Y,Y,11-02,10.75,64.875,5.0675
kab,13.37,56.83,3600,N,Y,0,Y,Y,Y,N,Y,Y,Y,11-02,10.75,64.875,5.0675
kab,12.67,52.94,3600,N,Y,0,Y,Y,Y,N,Y,Y,Y,11-02,10.75,64.875,5.0675
kab,11.9,46.47,3600,N,Y,0,Y,Y,Y,N,Y,Y,Y,11-02,10.75,64.875,5.0675
kab,12.4,57.32,3600,N,Y,0,Y,Y,Y,N,Y,Y,Y,11-02,10.75,64.875,5.0675
kab,12.47,58.33,3600,N,Y,0,Y,Y,Y,N,Y,Y,Y,11-02,10.75,64.875,5.0675
kab,12.27,54.73,3600,N,Y,0,Y,Y,Y,N,Y,Y,Y,11-02,10.75,64.875,5.0675
kab,12.7,61.55,3600,N,Y,0,Y,Y,Y,N,Y,Y,Y,11-02,10.75,64.875,5.0675
kab,11.6,58.87,3600,N,Y,0,Y,Y,Y,N,Y,Y,Y,11-02,10.75,64.875,5.0675
kab,13.23,59.55,3600,N,Y,0,Y,Y,Y,N,Y,Y,Y,11-02,10.75,64.875,5.0675
kab,11.57,49.99,3600,N,Y,0,Y,Y,Y,N,Y,Y,Y,11-02,10.75,64.875,5.0675
kab,12.6,52.49,3600,N,Y,0,Y,Y,Y,N,Y,Y,Y,11-02,10.75,64.875,5.0675
kab,13.03,57.37,3600,N,Y,0,Y,Y,Y,N,Y,Y,Y,11-02,10.75,64.875,5.0675
kab,13.03,50.82,3600,N,Y,0,Y,Y,Y,N,Y,Y,Y,11-02,10.75,64.875,5.0675
kab,13.67,46.47,3600,N,Y,0,Y,Y,Y,N,Y,Y,Y,11-02,10.75,64.875,5.0675
kab,13.23,47.49,3600,N,Y,0,Y,Y,Y,N,Y,Y,Y,11-02,10.75,64.875,5.0675
kab,12.73,59.04,3600,N,Y,0,Y,Y,Y,N,Y,Y,Y,11-02,10.75,64.875,5.0675
kab,10.07,56.94,3600,N,Y,0,Y,Y,Y,N,Y,Y,Y,11-02,10.75,64.875,5.0675
kab,10.03,56.41,3600,N,Y,0,Y,Y,Y,N,Y,Y,Y,11-02,10.75,64.875,5.0675
kab,10.13,52.76,3600,N,Y,0,Y,Y,Y,N,Y,Y,Y,11-02,10.75,64.875,5.0675
kab,9.67,62.46,3600,N,Y,0,Y,Y,Y,N,Y,Y,Y,11-02,10.75,64.875,5.0675
kab,10.33,47.42,3600,N,Y,0,Y,Y,Y,N,Y,Y,Y,11-02,10.75,64.875,5.0675
kab,10.37,54.31,3600,N,Y,0,Y,Y,Y,N,Y,Y,Y,11-02,10.75,64.875,5.0675
kab,12.97,48.54,3600,N,Y,0,Y,Y,Y,N,Y,Y,Y,11-02,10.75,64.875,5.0675
kab,12.7,60.2,3600,N,Y,0,Y,Y,Y,N,Y,Y,Y,11-02,10.75,64.875,5.0675
kab,13.1,61.41,3600,N,Y,0,Y,Y,Y,N,Y,Y,Y,11-02,10.75,64.875,5.0675
kab,13.33,55.63,3600,N,Y,0,Y,Y,Y,N,Y,Y,Y,11-02,10.75,64.875,5.0675
kab,13.8,51.19,3600,N,Y,0,Y,Y,Y,N,Y,Y,Y,11-02,10.75,64.875,5.0675
kab,13.7,56.2,3600,N,Y,0,Y,Y,Y,N,Y,Y,Y,11-02,10.75,64.875,5.0675
kab,13.6,58.76,3600,N,Y,0,Y,Y,Y,N,Y,Y,Y,11-02,10.75,64.875,5.0675
kab,12.8,46.68,3600,N,Y,0,Y,Y,Y,N,Y,Y,Y,11-02,10.75,64.875,5.0675
kab,13.27,55.03,3600,N,Y,0,Y,Y,Y,N,Y,Y,Y,11-02,10.75,64.875,5.0675
kab,10.2,59.36,3600,N,Y,0,Y,Y,Y,N,Y,Y,Y,11-02,10.75,64.875,5.0675
kab,10.23,60.35,3600,N,Y,0,Y,Y,Y,N,Y,Y,Y,11-02,10.75,64.875,5.0675
kab,9.8,49.28,3600,N,Y,0,Y,Y,Y,N,Y,Y,Y,11-02,10.75,64.875,5.0675
kab,10.23,60.56,3600,N,Y,0,Y,Y,Y,N,Y,Y,Y,11-02,10.75,64.875,5.0675
kab,10.27,48.06,3600,N,Y,0,Y,Y,Y,N,Y,Y,Y,11-02,10.75,64.875,5.0675
kab,9.83,55.9,3600,N,Y,0,Y,Y,Y,N,Y,Y,Y,11-02,10.75,64.875,5.0675
kab,12.23,55.58,3600,N,Y,0,Y,Y,Y,N,Y,Y,Y,11-02,10.75,64.875,5.0675
kab,12,50.69,3600,N,Y,0,Y,Y,Y,N,Y,Y,Y,11-02,10.75,64.875,5.0675
kab,12.47,59.64,3600,N,Y,0,Y,Y,Y,N,Y,Y,Y,11-02,10.75,64.875,5.0675
kab,10.17,61.12,3600,N,Y,0,Y,Y,Y,N,Y,Y,Y,11-02,10.75,64.875,5.0675
kab,10.43,47.33,3600,N,Y,0,Y,Y,Y,N,Y,Y,Y,11-02,10.75,64.875,5.0675
kab,10.43,52.14,3600,N,Y,0,Y,Y,Y,N,Y,Y,Y,11-02,10.75,64.875,5.0675
kab,10.07,60.87,3600,N,Y,0,Y,Y,Y,N,Y,Y,Y,11-02,10.75,64.875,5.0675
kab,10.27,48.65,3600,N,Y,0,Y,Y,Y,N,Y,Y,Y,11-02,10.75,64.875,5.0675
kab,10.4,54.79,3600,N,Y,0,Y,Y,Y,N,Y,Y,Y,11-02,10.75,64.875,5.0675
kab,10.3,56.99,3600,N,Y,0,Y,Y,Y,N,Y,Y,Y,11-02,10.75,64.875,5.0675
kab,10,54.2,3600,N,Y,0,Y,Y,Y,N,Y,Y,Y,11-02,10.75,64.875,5.0675
kab,9.73,61.12,3600,N,Y,0,Y,Y,Y,N,Y,Y,Y,11-02,10.75,64.875,5.0675
kab,11.9,57.16,3600,N,Y,0,Y,Y,Y,N,Y,Y,Y,11-02,10.75,64.875,5.0675
kab,12.53,51.81,3600,N,Y,0,Y,Y,Y,N,Y,Y,Y,11-02,10.75,64.875,5.0675
kab,12.23,55.9,3600,N,Y,0,Y,Y,Y,N,Y,Y,Y,11-02,10.75,64.875,5.0675
kab,11.63,60.91,3600,N,Y,0,Y,Y,Y,N,Y,Y,Y,11-02,10.75,64.875,5.0675
kab,11.9,51.25,3600,N,Y,0,Y,Y,Y,N,Y,Y,Y,11-02,10.75,64.875,5.0675
kab,11.6,54.91,3600,N,Y,0,Y,Y,Y,N,Y,Y,Y,11-02,10.75,64.875,5.0675
kab,12.53,58.12,3600,N,Y,0,Y,Y,Y,N,Y,Y,Y,11-02,10.75,64.875,5.0675
kab,12.27,60.69,3600,N,Y,0,Y,Y,Y,N,Y,Y,Y,11-02,10.75,64.875,5.0675
kab,12.53,56.96,3600,N,Y,0,Y,Y,Y,N,Y,Y,Y,11-02,10.75,64.875,5.0675
kab,10.33,58.02,3600,N,Y,0,Y,Y,Y,N,Y,Y,Y,11-02,10.75,64.875,5.0675
kab,9.97,62.03,3600,N,Y,0,Y,Y,Y,N,Y,Y,Y,11-02,10.75,64.875,5.0675
kab,10.53,46.91,3600,N,Y,0,Y,Y,Y,N,Y,Y,Y,11-02,10.75,64.875,5.0675
kab,9.73,56.61,3600,N,Y,0,Y,Y,Y,N,Y,Y,Y,11-02,10.75,64.875,5.0675
kab,10.1,52.8,3600,N,Y,0,Y,Y,Y,N,Y,Y,Y,11-02,10.75,64.875,5.0675
kab,10.23,61.53,3600,N,Y,0,Y,Y,Y,N,Y,Y,Y,11-02,10.75,64.875,5.0675
kab,12.9,62.2,3600,N,Y,0,Y,Y,Y,N,Y,Y,Y,11-03,12.22857143,56.85714286,5.327142857
kab,13.27,61.45,3600,N,Y,0,Y,Y,Y,N,Y,Y,Y,11-03,12.22857143,56.85714286,5.327142857
kab,13.33,55.37,3600,N,Y,0,Y,Y,Y,N,Y,Y,Y,11-03,12.22857143,56.85714286,5.327142857
kab,13.83,49.59,3600,N,Y,0,Y,Y,Y,N,Y,Y,Y,11-03,12.22857143,56.85714286,5.327142857
kab,14,53.96,3600,N,Y,0,Y,Y,Y,N,Y,Y,Y,11-03,12.22857143,56.85714286,5.327142857
kab,13.8,51.54,3600,N,Y,0,Y,Y,Y,N,Y,Y,Y,11-03,12.22857143,56.85714286,5.327142857
kab,12.63,61.06,3600,N,Y,0,Y,Y,Y,N,Y,Y,Y,11-03,12.22857143,56.85714286,5.327142857
kab,11.93,60.41,3600,N,Y,0,Y,Y,Y,N,Y,Y,Y,11-03,12.22857143,56.85714286,5.327142857
kab,12.07,54.42,3600,N,Y,0,Y,Y,Y,N,Y,Y,Y,11-03,12.22857143,56.85714286,5.327142857
kab,11.77,51.05,3600,N,Y,0,Y,Y,Y,N,Y,Y,Y,11-03,12.22857143,56.85714286,5.327142857
kab,13,51.89,3600,N,Y,0,Y,Y,Y,N,Y,Y,Y,11-03,12.22857143,56.85714286,5.327142857
kab,12.8,54.24,3600,N,Y,0,Y,Y,Y,N,Y,Y,Y,11-03,12.22857143,56.85714286,5.327142857
kab,12.73,48.49,3600,N,Y,0,Y,Y,Y,N,Y,Y,Y,11-03,12.22857143,56.85714286,5.327142857
kab,12.77,59.13,3600,N,Y,0,Y,Y,Y,N,Y,Y,Y,11-03,12.22857143,56.85714286,5.327142857
kab,12.73,52.97,3600,N,Y,0,Y,Y,Y,N,Y,Y,Y,11-03,12.22857143,56.85714286,5.327142857
kab,12.07,54.19,3600,N,Y,0,Y,Y,Y,N,Y,Y,Y,11-03,12.22857143,56.85714286,5.327142857
kab,12.23,55.9,3600,N,Y,0,Y,Y,Y,N,Y,Y,Y,11-03,12.22857143,56.85714286,5.327142857
kab,12.2,56.37,3600,N,Y,0,Y,Y,Y,N,Y,Y,Y,11-03,12.22857143,56.85714286,5.327142857
kab,11.1,52.13,3600,N,Y,0,Y,Y,Y,N,Y,Y,Y,11-03,12.22857143,56.85714286,5.327142857
kab,12.93,59.35,3600,N,Y,0,Y,Y,Y,N,Y,Y,Y,11-03,12.22857143,56.85714286,5.327142857
kab,12.37,58.75,3600,N,Y,0,Y,Y,Y,N,Y,Y,Y,11-03,12.22857143,56.85714286,5.327142857
kab,12.43,59.52,3600,N,Y,0,Y,Y,Y,N,Y,Y,Y,11-03,12.22857143,56.85714286,5.327142857
kab,11.87,53.97,3600,N,Y,0,Y,Y,Y,N,Y,Y,Y,11-03,12.22857143,56.85714286,5.327142857
kab,12.13,56.73,3600,N,Y,0,Y,Y,Y,N,Y,Y,Y,11-03,12.22857143,56.85714286,5.327142857
kab,12.17,52.65,3600,N,Y,0,Y,Y,Y,N,Y,Y,Y,11-03,12.22857143,56.85714286,5.327142857
kab,12.67,59.5,3600,N,Y,0,Y,Y,Y,N,Y,Y,Y,11-03,12.22857143,56.85714286,5.327142857
kab,11.6,52.63,3600,N,Y,0,Y,Y,Y,N,Y,Y,Y,11-03,12.22857143,56.85714286,5.327142857
kab,11.7,57.08,3600,N,Y,0,Y,Y,Y,N,Y,Y,Y,11-03,12.22857143,56.85714286,5.327142857
kab,12.27,55.11,3600,N,Y,0,Y,Y,Y,N,Y,Y,Y,11-03,12.22857143,56.85714286,5.327142857
kab,13.4,54.65,3600,N,Y,0,Y,Y,Y,N,Y,Y,Y,11-03,12.22857143,56.85714286,5.327142857
kab,15,54.32,3600,N,Y,0,Y,Y,Y,N,Y,Y,Y,11-03,12.22857143,56.85714286,5.327142857
kab,14.27,53.64,3600,N,Y,0,Y,Y,Y,N,Y,Y,Y,11-03,12.22857143,56.85714286,5.327142857
kab,11.47,60.52,3600,N,Y,0,Y,Y,Y,N,Y,Y,Y,11-03,12.22857143,56.85714286,5.327142857
kab,10.77,53.8,3600,N,Y,0,Y,Y,Y,N,Y,Y,Y,11-03,12.22857143,56.85714286,5.327142857
kab,11.6,56.29,3600,N,Y,0,Y,Y,Y,N,Y,Y,Y,11-03,12.22857143,56.85714286,5.327142857
kab,12.87,60.28,3600,N,Y,0,Y,Y,Y,N,Y,Y,Y,11-03,12.22857143,56.85714286,5.327142857
kab,12.7,50.25,3600,N,Y,0,Y,Y,Y,N,Y,Y,Y,11-03,12.22857143,56.85714286,5.327142857
kab,11.87,56.81,3600,N,Y,0,Y,Y,Y,N,Y,Y,Y,11-03,12.22857143,56.85714286,5.327142857
kab,12.13,51.63,3600,N,Y,0,Y,Y,Y,N,Y,Y,Y,11-03,12.22857143,56.85714286,5.327142857
kab,12.57,54.17,3600,N,Y,0,Y,Y,Y,N,Y,Y,Y,11-03,12.22857143,56.85714286,5.327142857
kab,12.1,58.23,3600,N,Y,0,Y,Y,Y,N,Y,Y,Y,11-03,12.22857143,56.85714286,5.327142857
kab,11.97,59.39,3600,N,Y,0,Y,Y,Y,N,Y,Y,Y,11-03,12.22857143,56.85714286,5.327142857
kab,12.47,54.33,3600,N,Y,0,Y,Y,Y,N,Y,Y,Y,11-03,12.22857143,56.85714286,5.327142857
kab,11.83,55.83,3600,N,Y,0,Y,Y,Y,N,Y,Y,Y,11-03,12.22857143,56.85714286,5.327142857
kab,12.53,53.63,3600,N,Y,0,Y,Y,Y,N,Y,Y,Y,11-03,12.22857143,56.85714286,5.327142857
kab,12.4,58.18,3600,N,Y,0,Y,Y,Y,N,Y,Y,Y,11-03,12.22857143,56.85714286,5.327142857
kab,12.3,58.52,3600,N,Y,0,Y,Y,Y,N,Y,Y,Y,11-03,12.22857143,56.85714286,5.327142857
kab,12.63,48.46,3600,N,Y,0,Y,Y,Y,N,Y,Y,Y,11-03,12.22857143,56.85714286,5.327142857
kab,12.73,60.86,3600,N,Y,0,Y,Y,Y,N,Y,Y,Y,11-03,12.22857143,56.85714286,5.327142857
kab,12.63,53.7,3600,N,Y,0,Y,Y,Y,N,Y,Y,Y,11-03,12.22857143,56.85714286,5.327142857
kab,13.3,51.91,3600,N,Y,0,Y,Y,Y,N,Y,Y,Y,11-03,12.22857143,56.85714286,5.327142857
kab,12.97,53.8,3600,N,Y,0,Y,Y,Y,N,Y,Y,Y,11-03,12.22857143,56.85714286,5.327142857
kab,12.63,53.14,3600,N,Y,0,Y,Y,Y,N,Y,Y,Y,11-03,12.22857143,56.85714286,5.327142857
kab,12.23,56.13,3600,N,Y,0,Y,Y,Y,N,Y,Y,Y,11-03,12.22857143,56.85714286,5.327142857
kab,12.07,50.59,3600,N,Y,0,Y,Y,Y,N,Y,Y,Y,11-03,12.22857143,56.85714286,5.327142857
kab,11.93,53.8,3600,N,Y,0,Y,Y,Y,N,Y,Y,Y,11-03,12.22857143,56.85714286,5.327142857
kab,13.4,53.81,3600,N,Y,0,Y,Y,Y,N,Y,Y,Y,11-03,12.22857143,56.85714286,5.327142857
kab,13.7,54.01,3600,N,Y,0,Y,Y,Y,N,Y,Y,Y,11-03,12.22857143,56.85714286,5.327142857
kab,13.23,59.42,3600,N,Y,0,Y,Y,Y,N,Y,Y,Y,11-03,12.22857143,56.85714286,5.327142857
kab,12.6,61.33,3600,N,Y,0,Y,Y,Y,N,Y,Y,Y,11-03,12.22857143,56.85714286,5.327142857
kab,12.23,61.28,3600,N,Y,0,Y,Y,Y,N,Y,Y,Y,11-03,12.22857143,56.85714286,5.327142857
kab,11.77,54.38,3600,N,Y,0,Y,Y,Y,N,Y,Y,Y,11-03,12.22857143,56.85714286,5.327142857
kab,12.3,56.97,3600,N,Y,0,Y,Y,Y,N,Y,Y,Y,11-03,12.22857143,56.85714286,5.327142857
