"","X","citrus_id","farm_id","month","week","research_day","tag","brix","size"
"5582",95,"cwr","lab",10,4,"2021-10-21",95,10.4,59.76
"5583",96,"dwr","lab",10,4,"2021-10-21",96,10.84,55.81
"5584",97,"ewr","lab",10,4,"2021-10-21",97,10.5,56.3
"5585",98,"fwr","lab",10,4,"2021-10-21",98,9.93,56.88
"5586",99,"gwr","lab",10,4,"2021-10-21",99,10.41,56.47
"5587",100,"hwr","lab",10,4,"2021-10-21",100,10.28,56.92
"5588",1,"xzr","lab",11,1,"2021-11-05",2,11.1,49.68
"5589",2,"yzr","lab",11,1,"2021-11-05",4,11.74,50.97
"5590",3,"zzr","lab",11,1,"2021-11-05",5,11.1,47.26
"5591",4,"aas","lab",11,1,"2021-11-05",7,11.08,48.51
"5592",5,"bas","lab",11,1,"2021-11-05",8,11.1,53.12
"5593",6,"cas","lab",11,1,"2021-11-05",9,10.19,51.41
"5594",7,"das","lab",11,1,"2021-11-05",10,10.31,46.97
"5595",8,"eas","lab",11,1,"2021-11-05",11,10.64,50.73
"5596",9,"fas","lab",11,1,"2021-11-05",12,10.12,55.68
"5597",10,"gas","lab",11,1,"2021-11-05",13,10.17,52.34
"5598",11,"has","lab",11,1,"2021-11-05",14,10.42,45.32
"5599",12,"ias","lab",11,1,"2021-11-05",15,11.21,48.96
"5600",13,"jas","lab",11,1,"2021-11-05",16,10.93,54.02
"5601",14,"kas","lab",11,1,"2021-11-05",17,11.06,47.8
"5602",15,"las","lab",11,1,"2021-11-05",18,10.97,46.68
"5603",16,"mas","lab",11,1,"2021-11-05",19,10.93,54.12
"5604",17,"nas","lab",11,1,"2021-11-05",20,11.21,50.11
"5605",18,"oas","lab",11,1,"2021-11-05",21,11.22,46.88
"5606",19,"pas","lab",11,1,"2021-11-05",22,11.28,51.73
"5607",20,"qas","lab",11,1,"2021-11-05",23,11.13,53.4
"5608",21,"ras","lab",11,1,"2021-11-05",24,11.27,48.75
"5609",22,"sas","lab",11,1,"2021-11-05",25,11.2,51.38
"5610",23,"tas","lab",11,1,"2021-11-05",26,11.44,46.22
"5611",24,"uas","lab",11,1,"2021-11-05",27,11.01,48.8
"5612",25,"vas","lab",11,1,"2021-11-05",28,11.36,52.42
"5613",26,"was","lab",11,1,"2021-11-05",29,10.94,49.84
"5614",27,"xas","lab",11,1,"2021-11-05",30,9.72,51.91
"5615",28,"yas","lab",11,1,"2021-11-05",31,11.11,48.06
"5616",29,"zas","lab",11,1,"2021-11-05",32,11.08,46.5
"5617",30,"abs","lab",11,1,"2021-11-05",33,9.62,49.51
"5618",31,"bbs","lab",11,1,"2021-11-05",34,10.9,46.45
"5619",32,"cbs","lab",11,1,"2021-11-05",35,10.18,47.15
"5620",33,"dbs","lab",11,1,"2021-11-05",36,11.07,46.53
"5621",34,"ebs","lab",11,1,"2021-11-05",37,10.11,50.42
"5622",35,"fbs","lab",11,1,"2021-11-05",38,10.52,46.48
"5623",36,"gbs","lab",11,1,"2021-11-05",39,12.02,52.04
"5624",37,"hbs","lab",11,1,"2021-11-05",40,11.22,47.65
"5625",38,"ibs","lab",11,1,"2021-11-05",41,11.27,51.03
"5626",39,"jbs","lab",11,1,"2021-11-05",42,11.21,52.86
"5627",40,"kbs","lab",11,1,"2021-11-05",43,12.61,51.76
"5628",41,"lbs","lab",11,1,"2021-11-05",44,11.1,51.15
"5629",42,"mbs","lab",11,1,"2021-11-05",45,10.89,51.64
"5630",43,"nbs","lab",11,1,"2021-11-05",46,11.03,56.53
"5631",44,"obs","lab",11,1,"2021-11-05",47,10.27,48.68
"5632",45,"pbs","lab",11,1,"2021-11-05",48,10.54,53.19
"5633",46,"qbs","lab",11,1,"2021-11-05",49,12.38,57.07
"5634",47,"rbs","lab",11,1,"2021-11-05",50,10.39,55.54
"5635",48,"sbs","lab",11,1,"2021-11-05",51,10.87,50.69
"5636",49,"tbs","lab",11,1,"2021-11-05",52,10.63,49.5
"5637",50,"ubs","lab",11,1,"2021-11-05",53,11.79,52.53
"5638",51,"vbs","lab",11,1,"2021-11-05",54,11.13,51.93
"5639",52,"wbs","lab",11,1,"2021-11-05",55,11.46,49.33
"5640",53,"xbs","lab",11,1,"2021-11-05",56,10.34,54.16
"5641",54,"ybs","lab",11,1,"2021-11-05",57,9.93,50.34
"5642",55,"zbs","lab",11,1,"2021-11-05",58,11.01,45.42
"5643",56,"acs","lab",11,1,"2021-11-05",59,10.8,56.21
"5644",57,"bcs","lab",11,1,"2021-11-05",60,13.81,46.13
"5645",58,"ccs","lab",11,1,"2021-11-05",61,10.32,45.61
"5646",59,"dcs","lab",11,1,"2021-11-05",62,10.86,48.53
"5647",60,"ecs","lab",11,1,"2021-11-05",63,11.49,46.96
"5648",61,"fcs","lab",11,1,"2021-11-05",64,11.47,48.02
"5649",62,"gcs","lab",11,1,"2021-11-05",65,11.43,49.09
"5650",63,"hcs","lab",11,1,"2021-11-05",66,10.86,54.98
"5651",64,"ics","lab",11,1,"2021-11-05",67,10.2,55.34
"5652",65,"jcs","lab",11,1,"2021-11-05",68,10.09,48.3
"5653",66,"kcs","lab",11,1,"2021-11-05",69,10.42,49.46
"5654",67,"lcs","lab",11,1,"2021-11-05",70,11.49,48.25
"5655",68,"mcs","lab",11,1,"2021-11-05",71,11.47,55.61
"5656",69,"ncs","lab",11,1,"2021-11-05",72,11.24,50.55
"5657",70,"ocs","lab",11,1,"2021-11-05",73,12.33,55.08
"5658",71,"pcs","lab",11,1,"2021-11-05",74,10.74,49.8
"5659",72,"qcs","lab",11,1,"2021-11-05",75,11.48,55.37
"5660",73,"rcs","lab",11,1,"2021-11-05",76,10.73,46.75
"5661",74,"scs","lab",11,1,"2021-11-05",77,10.87,52.16
"5662",75,"tcs","lab",11,1,"2021-11-05",78,10.92,55.75
"5663",76,"ucs","lab",11,1,"2021-11-05",79,11.3,48.62
"5664",1,"vcs","lab",11,3,"2021-11-17",2,11.18,43.09
"5665",2,"wcs","lab",11,3,"2021-11-17",4,11.81,42.97
"5666",3,"xcs","lab",11,3,"2021-11-17",5,11.7,42.45
"5667",4,"ycs","lab",11,3,"2021-11-17",7,12.13,41.98
"5668",5,"zcs","lab",11,3,"2021-11-17",8,13.04,42.22
"5669",6,"ads","lab",11,3,"2021-11-17",9,11.97,43.13
"5670",7,"bds","lab",11,3,"2021-11-17",10,11.2,42.78
"5671",8,"cds","lab",11,3,"2021-11-17",11,11.77,42.15
"5672",9,"dds","lab",11,3,"2021-11-17",12,12.01,41.69
"5673",10,"eds","lab",11,3,"2021-11-17",13,13.73,41.92
"5674",11,"fds","lab",11,3,"2021-11-17",14,11.73,42.22
"5675",12,"gds","lab",11,3,"2021-11-17",15,11.26,43.32
"5676",13,"hds","lab",11,3,"2021-11-17",16,11.6,43.34
"5677",14,"ids","lab",11,3,"2021-11-17",17,10.88,42.51
"5678",15,"jds","lab",11,3,"2021-11-17",18,10.13,42.69
"5679",16,"kds","lab",11,3,"2021-11-17",19,11.43,42.18
"5680",17,"lds","lab",11,3,"2021-11-17",20,11.51,41.63
"5681",18,"mds","lab",11,3,"2021-11-17",21,12.09,42.67
"5682",19,"nds","lab",11,3,"2021-11-17",22,12.04,42.09
"5683",20,"ods","lab",11,3,"2021-11-17",23,12.01,41.57
"5684",21,"pds","lab",11,3,"2021-11-17",24,11.92,42.5
"5685",22,"qds","lab",11,3,"2021-11-17",25,11.87,41.91
"5686",23,"rds","lab",11,3,"2021-11-17",26,11.54,41.67
"5687",24,"sds","lab",11,3,"2021-11-17",27,11.72,42.71
"5688",25,"tds","lab",11,3,"2021-11-17",28,12.08,41.58
"5689",26,"uds","lab",11,3,"2021-11-17",29,11.8,43.16
"5690",27,"vds","lab",11,3,"2021-11-17",30,11.41,40.78
"5691",28,"wds","lab",11,3,"2021-11-17",31,11.83,40.94
"5692",29,"xds","lab",11,3,"2021-11-17",32,11.67,42.45
"5693",30,"yds","lab",11,3,"2021-11-17",33,11.88,42.07
"5694",31,"zds","lab",11,3,"2021-11-17",34,12.03,42.23
"5695",32,"aes","lab",11,3,"2021-11-17",35,11.66,42.05
"5696",33,"bes","lab",11,3,"2021-11-17",36,12.22,42.3
"5697",34,"ces","lab",11,3,"2021-11-17",37,12.06,42.63
"5698",35,"des","lab",11,3,"2021-11-17",38,11.91,42.48
"5699",36,"ees","lab",11,3,"2021-11-17",39,11.98,42.18
"5700",37,"fes","lab",11,3,"2021-11-17",40,11.67,42.58
"5701",38,"ges","lab",11,3,"2021-11-17",41,11.82,41.96
"5702",39,"hes","lab",11,3,"2021-11-17",42,11.87,42.07
"5703",40,"ies","lab",11,3,"2021-11-17",43,12.01,43.24
"5704",41,"jes","lab",11,3,"2021-11-17",44,11.79,42.02
"5705",42,"kes","lab",11,3,"2021-11-17",45,12.08,43.05
"5706",43,"les","lab",11,3,"2021-11-17",46,12.08,42.49
"5707",44,"mes","lab",11,3,"2021-11-17",47,11.71,42.2
"5708",45,"nes","lab",11,3,"2021-11-17",48,11.53,41.79
"5709",46,"oes","lab",11,3,"2021-11-17",49,11.34,42.45
"5710",47,"pes","lab",11,3,"2021-11-17",50,12.18,42.05
"5711",48,"qes","lab",11,3,"2021-11-17",51,12.08,42.46
"5712",49,"res","lab",11,3,"2021-11-17",52,12.16,41.16
"5713",50,"ses","lab",11,3,"2021-11-17",53,11.33,42.81
"5714",51,"tes","lab",11,3,"2021-11-17",54,12.17,42.79
"5715",52,"ues","lab",11,3,"2021-11-17",55,11.46,40.9
"5716",53,"ves","lab",11,3,"2021-11-17",56,11.78,43.13
"5717",54,"wes","lab",11,3,"2021-11-17",57,12.02,41.51
"5718",55,"xes","lab",11,3,"2021-11-17",58,12.29,42.12
"5719",56,"yes","lab",11,3,"2021-11-17",59,11.27,41.8
"5720",57,"zes","lab",11,3,"2021-11-17",60,10.96,42.77
"5721",58,"afs","lab",11,3,"2021-11-17",61,11.24,41.61
"5722",59,"bfs","lab",11,3,"2021-11-17",62,11.09,41.06
"5723",60,"cfs","lab",11,3,"2021-11-17",63,10.6,42.15
"5724",61,"dfs","lab",11,3,"2021-11-17",64,11.32,42.12
"5725",62,"efs","lab",11,3,"2021-11-17",65,11.18,43.62
"5726",63,"ffs","lab",11,3,"2021-11-17",66,9.54,42.24
"5727",64,"gfs","lab",11,3,"2021-11-17",67,11.11,42.06
"5728",65,"hfs","lab",11,3,"2021-11-17",68,10.89,41.33
"5729",66,"ifs","lab",11,3,"2021-11-17",69,10.74,41.31
"5730",67,"jfs","lab",11,3,"2021-11-17",70,11.28,43.1
"5731",68,"kfs","lab",11,3,"2021-11-17",71,11.86,42.08
"5732",69,"lfs","lab",11,3,"2021-11-17",72,11.57,41.63
"5733",70,"mfs","lab",11,3,"2021-11-17",73,13.78,42.16
"5734",71,"nfs","lab",11,3,"2021-11-17",74,12.96,43.48
"5735",72,"ofs","lab",11,3,"2021-11-17",75,12.34,41.35
"5736",73,"pfs","lab",11,3,"2021-11-17",76,12.71,41.71
"5737",74,"qfs","lab",11,3,"2021-11-17",77,10.87,42.23
"5738",75,"rfs","lab",11,3,"2021-11-17",78,11.98,42.53
"5739",76,"sfs","lab",11,3,"2021-11-17",79,11.31,41.17
"5740",1,"tfs","lab",11,4,"2021-11-23",2,12.48,42.84
"5741",2,"ufs","lab",11,4,"2021-11-23",4,12.41,42.73
"5742",3,"vfs","lab",11,4,"2021-11-23",5,12.72,43.33
"5743",4,"wfs","lab",11,4,"2021-11-23",7,12.21,43.12
"5744",5,"xfs","lab",11,4,"2021-11-23",8,12.98,43.06
"5745",6,"yfs","lab",11,4,"2021-11-23",9,12.16,42.88
"5746",7,"zfs","lab",11,4,"2021-11-23",10,13.59,43.38
"5747",8,"ags","lab",11,4,"2021-11-23",11,13.09,42.18
"5748",9,"bgs","lab",11,4,"2021-11-23",12,12.28,42.95
"5749",10,"cgs","lab",11,4,"2021-11-23",13,12.29,43.15
"5750",11,"dgs","lab",11,4,"2021-11-23",14,12.2,42.53
"5751",12,"egs","lab",11,4,"2021-11-23",15,12.36,42.71
"5752",13,"fgs","lab",11,4,"2021-11-23",16,12.56,43.04
"5753",14,"ggs","lab",11,4,"2021-11-23",17,11.96,42.63
"5754",15,"hgs","lab",11,4,"2021-11-23",18,11.93,43.11
"5755",16,"igs","lab",11,4,"2021-11-23",19,12.77,42.62
"5756",17,"jgs","lab",11,4,"2021-11-23",20,11.79,42.36
"5757",18,"kgs","lab",11,4,"2021-11-23",21,12.07,43.26
"5758",19,"lgs","lab",11,4,"2021-11-23",22,12.34,43.84
"5759",20,"mgs","lab",11,4,"2021-11-23",23,12,42.34
"5760",21,"ngs","lab",11,4,"2021-11-23",24,11.94,42.76
"5761",22,"ogs","lab",11,4,"2021-11-23",25,12,42.23
"5762",23,"pgs","lab",11,4,"2021-11-23",26,12.38,43.21
"5763",24,"qgs","lab",11,4,"2021-11-23",27,12.69,43.15
"5764",25,"rgs","lab",11,4,"2021-11-23",28,12.44,44.12
"5765",26,"sgs","lab",11,4,"2021-11-23",29,12.17,42.46
"5766",27,"tgs","lab",11,4,"2021-11-23",30,11.71,42.96
"5767",28,"ugs","lab",11,4,"2021-11-23",31,11.97,42.27
"5768",29,"vgs","lab",11,4,"2021-11-23",32,12.29,43.54
"5769",30,"wgs","lab",11,4,"2021-11-23",33,12.32,42.33
"5770",31,"xgs","lab",11,4,"2021-11-23",34,12.19,43.01
"5771",32,"ygs","lab",11,4,"2021-11-23",35,11.58,43.33
"5772",33,"zgs","lab",11,4,"2021-11-23",36,12.23,42.41
"5773",34,"ahs","lab",11,4,"2021-11-23",37,11.83,42.71
"5774",35,"bhs","lab",11,4,"2021-11-23",38,12.54,43.35
"5775",36,"chs","lab",11,4,"2021-11-23",39,12.29,42.64
"5776",37,"dhs","lab",11,4,"2021-11-23",40,12.33,41.84
"5777",38,"ehs","lab",11,4,"2021-11-23",41,12.48,43.19
"5778",39,"fhs","lab",11,4,"2021-11-23",42,12.03,42.02
"5779",40,"ghs","lab",11,4,"2021-11-23",43,12.17,42.63
"5780",41,"hhs","lab",11,4,"2021-11-23",44,12.79,43.84
"5781",42,"ihs","lab",11,4,"2021-11-23",45,12.37,42.8
"5782",43,"jhs","lab",11,4,"2021-11-23",46,12.86,42.34
"5783",44,"khs","lab",11,4,"2021-11-23",47,12.13,42.82
"5784",45,"lhs","lab",11,4,"2021-11-23",48,11.94,42.81
"5785",46,"mhs","lab",11,4,"2021-11-23",49,12.39,41.98
"5786",47,"nhs","lab",11,4,"2021-11-23",50,12.22,43.17
"5787",48,"ohs","lab",11,4,"2021-11-23",51,11.81,43.42
"5788",49,"phs","lab",11,4,"2021-11-23",52,12.28,43.35
"5789",50,"qhs","lab",11,4,"2021-11-23",53,12.34,43.08
"5790",51,"rhs","lab",11,4,"2021-11-23",54,11.69,42.94
"5791",52,"shs","lab",11,4,"2021-11-23",55,12.37,42.77
"5792",53,"ths","lab",11,4,"2021-11-23",56,11.71,42.84
"5793",54,"uhs","lab",11,4,"2021-11-23",57,12.52,43.25
"5794",55,"vhs","lab",11,4,"2021-11-23",58,12.17,43.07
"5795",56,"whs","lab",11,4,"2021-11-23",59,12.67,43.42
"5796",57,"xhs","lab",11,4,"2021-11-23",60,12.44,43.17
"5797",58,"yhs","lab",11,4,"2021-11-23",61,12.1,42.62
"5798",59,"zhs","lab",11,4,"2021-11-23",62,12.48,42.63
"5799",60,"ais","lab",11,4,"2021-11-23",63,12.01,42.17
"5800",61,"bis","lab",11,4,"2021-11-23",64,11.98,42.63
"5801",62,"cis","lab",11,4,"2021-11-23",65,12,42.75
"5802",63,"dis","lab",11,4,"2021-11-23",66,12.24,43.27
"5803",64,"eis","lab",11,4,"2021-11-23",67,12.27,42.75
"5804",65,"fis","lab",11,4,"2021-11-23",68,11.97,43.25
"5805",66,"gis","lab",11,4,"2021-11-23",69,12.32,42.7
"5806",67,"his","lab",11,4,"2021-11-23",70,10.93,43.89
"5807",68,"iis","lab",11,4,"2021-11-23",71,14.1,43.13
"5808",69,"jis","lab",11,4,"2021-11-23",72,13.37,43.67
"5809",70,"kis","lab",11,4,"2021-11-23",73,11.81,42.55
"5810",71,"lis","lab",11,4,"2021-11-23",74,10.69,42.37
"5811",72,"mis","lab",11,4,"2021-11-23",75,13.08,42.51
"5812",73,"nis","lab",11,4,"2021-11-23",76,12.63,42.54
"5813",74,"ois","lab",11,4,"2021-11-23",77,11.92,42.6
"5814",75,"pis","lab",11,4,"2021-11-23",78,11.72,43.68
"5815",76,"qis","lab",11,4,"2021-11-23",79,11.39,43.43
"5816",1,"cvd","mab",10,4,"2021-10-19",9,9.93,53.48
"5817",2,"dvd","mab",10,4,"2021-10-19",10,10.82,60.65
"5818",3,"evd","mab",10,4,"2021-10-19",11,9.99,64.42
"5819",4,"fvd","mab",10,4,"2021-10-19",12,11.37,59.41
"5820",5,"gvd","mab",10,4,"2021-10-19",13,12.16,63
"5821",6,"hvd","mab",10,4,"2021-10-19",14,11.82,56.56
"5822",7,"ivd","mab",10,4,"2021-10-19",15,11.56,60.37
"5823",8,"jvd","mab",10,4,"2021-10-19",16,10.01,56.49
"5824",9,"kvd","mab",10,4,"2021-10-19",17,10.57,62.67
"5825",10,"lvd","mab",10,4,"2021-10-19",18,10.72,58.01
"5826",11,"mvd","mab",10,4,"2021-10-19",19,11.12,66.34
"5827",12,"nvd","mab",10,4,"2021-10-19",20,10.76,55.6
"5828",13,"ovd","mab",10,4,"2021-10-19",21,11.74,67.92
"5829",14,"pvd","mab",10,4,"2021-10-19",22,10.34,58.27
"5830",15,"qvd","mab",10,4,"2021-10-19",23,10.77,58.71
"5831",16,"rvd","mab",10,4,"2021-10-19",24,10.13,55.84
"5832",17,"svd","mab",10,4,"2021-10-19",25,9.7,66.48
"5833",18,"tvd","mab",10,4,"2021-10-19",26,9.96,67.34
"5834",19,"uvd","mab",10,4,"2021-10-19",27,12.06,63.86
"5835",20,"vvd","mab",10,4,"2021-10-19",28,11.61,65.8
"5836",21,"wvd","mab",10,4,"2021-10-19",29,10.74,68.08
"5837",22,"xvd","mab",10,4,"2021-10-19",30,11.83,65.47
"5838",23,"yvd","mab",10,4,"2021-10-19",31,11.09,66.84
"5839",24,"zvd","mab",10,4,"2021-10-19",32,10.81,65.83
"5840",25,"awd","mab",10,4,"2021-10-19",33,9.58,68.68
"5841",26,"bwd","mab",10,4,"2021-10-19",34,9.58,59.74
"5842",27,"cwd","mab",10,4,"2021-10-19",35,8.99,70.86
"5843",28,"dwd","mab",10,4,"2021-10-19",36,10.22,63.24
"5844",29,"ewd","mab",10,4,"2021-10-19",37,10.3,58.64
"5845",30,"fwd","mab",10,4,"2021-10-19",38,10.72,61.45
"5846",31,"gwd","mab",10,4,"2021-10-19",39,11.09,58.15
"5847",32,"hwd","mab",10,4,"2021-10-19",40,11.54,58.49
"5848",33,"iwd","mab",10,4,"2021-10-19",41,10.67,57.21
"5849",34,"jwd","mab",10,4,"2021-10-19",42,9.97,61.48
"5850",35,"kwd","mab",10,4,"2021-10-19",43,10,61.43
"5851",36,"lwd","mab",10,4,"2021-10-19",44,9.87,67.11
"5852",37,"mwd","mab",10,4,"2021-10-19",45,10.63,61.67
"5853",38,"nwd","mab",10,4,"2021-10-19",46,10.37,62.44
"5854",39,"owd","mab",10,4,"2021-10-19",47,11.21,64.09
"5855",40,"pwd","mab",10,4,"2021-10-19",48,12.79,67.66
"5856",41,"qwd","mab",10,4,"2021-10-19",49,12,53.74
"5857",42,"rwd","mab",10,4,"2021-10-19",50,9.66,63.13
"5858",43,"swd","mab",10,4,"2021-10-19",51,11.28,64.33
"5859",44,"twd","mab",10,4,"2021-10-19",52,9.31,64.75
"5860",45,"uwd","mab",10,4,"2021-10-19",53,9.74,61.34
"5861",46,"vwd","mab",10,4,"2021-10-19",54,12.42,61.64
"5862",47,"wwd","mab",10,4,"2021-10-19",55,12.11,61
"5863",48,"xwd","mab",10,4,"2021-10-19",56,11.69,54.99
"5864",49,"ywd","mab",10,4,"2021-10-19",57,11,69.74
"5865",50,"zwd","mab",10,4,"2021-10-19",58,11.73,59.41
"5866",51,"axd","mab",10,4,"2021-10-19",59,11.04,64.48
"5867",52,"bxd","mab",10,4,"2021-10-19",60,10.64,65.29
"5868",53,"cxd","mab",10,4,"2021-10-19",61,9.23,63.15
"5869",54,"dxd","mab",10,4,"2021-10-19",62,10.76,66.24
"5870",55,"exd","mab",10,4,"2021-10-19",63,10.56,64.91
"5871",56,"fxd","mab",10,4,"2021-10-19",64,11.92,54.47
"5872",57,"gxd","mab",10,4,"2021-10-19",65,11.16,57.52
"5873",58,"hxd","mab",10,4,"2021-10-19",66,10.81,60.13
"5874",59,"ixd","mab",10,4,"2021-10-19",67,11.91,60.84
"5875",60,"jxd","mab",10,4,"2021-10-19",68,12.78,62.23
"5876",61,"kxd","mab",10,4,"2021-10-19",69,10.03,66.67
"5877",62,"lxd","mab",10,4,"2021-10-19",70,10.69,65.1
"5878",63,"mxd","mab",10,4,"2021-10-19",71,10.22,67.82
"5879",64,"nxd","mab",10,4,"2021-10-19",72,11.5,54.42
"5880",65,"oxd","mab",10,4,"2021-10-19",73,10.82,66.26
"5881",66,"pxd","mab",10,4,"2021-10-19",74,12.59,70.2
"5882",67,"qxd","mab",10,4,"2021-10-19",75,12.59,61.83
"5883",68,"rxd","mab",10,4,"2021-10-19",76,12.59,64.76
"5884",69,"sxd","mab",10,4,"2021-10-19",77,11.58,62.52
"5885",70,"txd","mab",10,4,"2021-10-19",78,10.91,55.35
"5886",71,"uxd","mab",10,4,"2021-10-19",79,9.99,63.08
"5887",72,"vxd","mab",10,4,"2021-10-19",80,10.67,68.25
"5888",73,"wxd","mab",10,4,"2021-10-19",81,10.63,52.62
"5889",74,"xxd","mab",10,4,"2021-10-19",82,10.73,65.24
"5890",75,"yxd","mab",10,4,"2021-10-19",83,12.29,66.06
"5891",76,"zxd","mab",10,4,"2021-10-19",84,11.53,54.44
"5892",77,"ayd","mab",10,4,"2021-10-19",85,11.02,53.56
"5893",78,"byd","mab",10,4,"2021-10-19",86,11.74,63.14
"5894",79,"cyd","mab",10,4,"2021-10-19",87,11.09,64.12
"5895",80,"dyd","mab",10,4,"2021-10-19",88,10.31,58.51
"5896",81,"eyd","mab",10,4,"2021-10-19",89,10.87,62.1
"5897",82,"fyd","mab",10,4,"2021-10-19",90,10.11,62.48
"5898",83,"gyd","mab",10,4,"2021-10-19",91,12.43,62.65
"5899",84,"hyd","mab",10,4,"2021-10-19",92,11.53,59.48
"5900",85,"iyd","mab",10,4,"2021-10-19",93,11.69,62.12
"5901",86,"jyd","mab",10,4,"2021-10-19",94,11.26,63.04
"5902",87,"kyd","mab",10,4,"2021-10-19",95,11.22,69.64
"5903",88,"lyd","mab",10,4,"2021-10-19",96,11.3,61.84
"5904",89,"myd","mab",10,4,"2021-10-19",97,11.56,65.66
"5905",90,"nyd","mab",10,4,"2021-10-19",98,11.1,62.12
"5906",91,"oyd","mab",10,4,"2021-10-19",99,10.92,63.82
"5907",92,"pyd","mab",10,4,"2021-10-19",100,12.26,60.08
"5908",1,"ece","mab",11,1,"2021-11-02",9,10.67,63.13
"5909",2,"fce","mab",11,1,"2021-11-02",10,11.13,63.75
"5910",3,"gce","mab",11,1,"2021-11-02",11,10.53,63.38
"5911",4,"hce","mab",11,1,"2021-11-02",12,11.61,64.13
"5912",5,"ice","mab",11,1,"2021-11-02",13,12.19,65.25
"5913",6,"jce","mab",11,1,"2021-11-02",14,11.6,63.83
"5914",7,"kce","mab",11,1,"2021-11-02",15,11.64,64.1
"5915",8,"lce","mab",11,1,"2021-11-02",16,10.78,63.05
"5916",9,"mce","mab",11,1,"2021-11-02",17,10.46,61.82
"5917",10,"nce","mab",11,1,"2021-11-02",18,11.06,68.06
"5918",11,"oce","mab",11,1,"2021-11-02",19,11.86,64.6
"5919",12,"pce","mab",11,1,"2021-11-02",20,11.53,64.02
"5920",13,"qce","mab",11,1,"2021-11-02",21,12.09,67.18
"5921",14,"rce","mab",11,1,"2021-11-02",22,12.08,62.7
"5922",15,"sce","mab",11,1,"2021-11-02",23,10.97,68.44
"5923",16,"tce","mab",11,1,"2021-11-02",24,11.26,61.29
"5924",17,"uce","mab",11,1,"2021-11-02",25,10.31,66.66
"5925",18,"vce","mab",11,1,"2021-11-02",26,11.12,63.89
"5926",19,"wce","mab",11,1,"2021-11-02",27,12.72,65.35
"5927",20,"xce","mab",11,1,"2021-11-02",28,12.07,66.54
"5928",21,"yce","mab",11,1,"2021-11-02",29,11.31,61.19
"5929",22,"zce","mab",11,1,"2021-11-02",30,13.16,64.77
"5930",23,"ade","mab",11,1,"2021-11-02",31,12,65.07
"5931",24,"bde","mab",11,1,"2021-11-02",32,12.13,63.72
"5932",25,"cde","mab",11,1,"2021-11-02",33,10.37,67.26
"5933",26,"dde","mab",11,1,"2021-11-02",34,10.11,63.07
"5934",27,"ede","mab",11,1,"2021-11-02",35,9.94,63
"5935",28,"fde","mab",11,1,"2021-11-02",36,11.1,63.79
"5936",29,"gde","mab",11,1,"2021-11-02",37,12.28,63.81
"5937",30,"hde","mab",11,1,"2021-11-02",38,11.54,65.04
"5938",31,"ide","mab",11,1,"2021-11-02",39,12.14,65.81
"5939",32,"jde","mab",11,1,"2021-11-02",40,12.71,61.22
"5940",33,"kde","mab",11,1,"2021-11-02",41,11.3,66.3
"5941",34,"lde","mab",11,1,"2021-11-02",42,10.37,62.81
"5942",35,"mde","mab",11,1,"2021-11-02",43,11.03,65.92
"5943",36,"nde","mab",11,1,"2021-11-02",44,10.9,67.29
"5944",37,"ode","mab",11,1,"2021-11-02",45,11.41,61.29
"5945",38,"pde","mab",11,1,"2021-11-02",46,11.1,63.16
"5946",39,"qde","mab",11,1,"2021-11-02",47,12.31,62.26
"5947",40,"rde","mab",11,1,"2021-11-02",48,13.66,64.86
"5948",41,"sde","mab",11,1,"2021-11-02",49,12.33,63.82
"5949",42,"tde","mab",11,1,"2021-11-02",50,11.26,65.04
"5950",43,"ude","mab",11,1,"2021-11-02",51,11.34,65.49
"5951",44,"vde","mab",11,1,"2021-11-02",52,9.72,63.74
"5952",45,"wde","mab",11,1,"2021-11-02",53,10.42,64.89
"5953",46,"xde","mab",11,1,"2021-11-02",54,12.47,65.59
"5954",47,"yde","mab",11,1,"2021-11-02",55,12.32,66.18
"5955",48,"zde","mab",11,1,"2021-11-02",56,12.56,66.52
"5956",49,"aee","mab",11,1,"2021-11-02",57,11.29,63.54
"5957",50,"bee","mab",11,1,"2021-11-02",58,12.22,64.59
"5958",51,"cee","mab",11,1,"2021-11-02",59,11.46,66.18
"5959",52,"dee","mab",11,1,"2021-11-02",60,10.62,67.16
"5960",53,"eee","mab",11,1,"2021-11-02",61,10.09,64.3
"5961",54,"fee","mab",11,1,"2021-11-02",62,10.34,64.48
"5962",55,"gee","mab",11,1,"2021-11-02",63,10.88,63.3
"5963",56,"hee","mab",11,1,"2021-11-02",64,12.49,63.38
"5964",57,"iee","mab",11,1,"2021-11-02",65,12.03,66.7
"5965",58,"jee","mab",11,1,"2021-11-02",66,11.2,63.05
"5966",59,"kee","mab",11,1,"2021-11-02",67,13.3,64.01
"5967",60,"lee","mab",11,1,"2021-11-02",68,13.58,67.71
"5968",61,"mee","mab",11,1,"2021-11-02",69,10.7,65.45
"5969",62,"nee","mab",11,1,"2021-11-02",70,10.99,65.47
"5970",63,"oee","mab",11,1,"2021-11-02",71,11.01,63.46
"5971",64,"pee","mab",11,1,"2021-11-02",72,12.61,64.73
"5972",65,"qee","mab",11,1,"2021-11-02",73,11.79,64.65
"5973",66,"ree","mab",11,1,"2021-11-02",74,13.06,63.22
"5974",67,"see","mab",11,1,"2021-11-02",75,12.82,64.59
"5975",68,"tee","mab",11,1,"2021-11-02",76,13.21,65.49
